"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Clone Implementation Rules","Clone Metric Rules","Code Size Rules","Cohesion Metric Rules","Comment Rules","Complexity Metric Rules","Controversial Rules","Coupling Metric Rules","Coupling Rules","Design Rules","Documentation Metric Rules","Empty Code Rules","Finalizer Rules","Import Statement Rules","Inheritance Metric Rules","J2EE Rules","JUnit Rules","Jakarta Commons Logging Rules","Java Logging Rules","JavaBean Rules","MigratingToJUnit4 Rules","Migration Rules","Migration13 Rules","Migration14 Rules","Migration15 Rules","Naming Rules","Optimization Rules","Runtime Rules","Security Code Guideline Rules","Size Metric Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules"
"L186","PlainTextStringContent","org.asphodel.index.PlainTextStringContent","L131","L103","/home/qualcode/Disk500/benchmarks/testability/SF110-20130704-src/42_asphodel/src/main/java/org/asphodel/index/PlainTextStringContent.java","11","1","22","2","0","0","0","0","0","0","0","0","0","0","0","2","2","2","2","0","2","0.333333","0.4","6","6","1","2","0.4","6","1","1","0","0","1","9","12","1","1","1","1","2","0","2","0","2","2","0","2","0","9","12","1","1","1","1","2","0","2","0","2","2","0","2","0","0","0","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L378","StreamContent","org.asphodel.index.StreamContent","L131","L103","/home/qualcode/Disk500/benchmarks/testability/SF110-20130704-src/42_asphodel/src/main/java/org/asphodel/index/StreamContent.java","13","1","18","2","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","2","0.333333","0.555556","5","5","1","2","0.555556","5","0","0","0","0","0","4","6","0","2","0","2","2","0","2","0","2","0","0","2","0","4","6","0","2","0","2","2","0","2","0","2","0","0","2","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L386","DefaultIndexEngineTest","org.asphodel.index.DefaultIndexEngineTest","L131","L103","/home/qualcode/Disk500/benchmarks/testability/SF110-20130704-src/42_asphodel/src/test/java/org/asphodel/index/DefaultIndexEngineTest.java","14","1","46","2","0","0","0","0","0","0","0","0","2","1","1","4","6","0","0","8","10","0.333333","0.2","7","7","1","2","0.2","7","0","0","0","0","0","28","33","0","0","0","0","2","0","2","0","2","16","0","2","0","28","33","0","0","0","0","2","0","2","0","2","16","0","2","0","0","0","8","8","0","0","0","0","0","0","0","1","0","0","0","0","0","0","7","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0"
"L431","HtmlContentParserEvoSuiteTest","org.asphodel.parser.HtmlContentParserEvoSuiteTest","L420","L103","/home/qualcode/Disk500/benchmarks/testability/SF110-20130704-src/42_asphodel/evosuite-tests/org/asphodel/parser/HtmlContentParserEvoSuiteTest.java","20","1","74","2","0.686567","2","6","3","0.654545","0.690476","36","29","5","1","1","8","2","0","0","4","9","0","0.142857","7","0","0","6","0.142857","7","0","0","0","0","0","42","55","0","0","0","0","5","0","5","0","5","18","0","5","0","42","55","0","0","0","0","5","0","5","0","5","18","0","5","0","0","4","36","1","1","0","3","0","0","22","0","1","0","0","0","0","0","0","13","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"L244","ContentParserException","org.asphodel.parser.ContentParserException","L420","L103","/home/qualcode/Disk500/benchmarks/testability/SF110-20130704-src/42_asphodel/src/main/java/org/asphodel/parser/ContentParserException.java","9","1","67","2","0","0","0","0","0","0","0","0","0","0","0","4","0","11","3","0","4","1","0.784615","51","47","5","0","0.784615","51","0","0","0","0","0","14","59","0","0","0","0","4","0","4","0","4","4","0","4","0","14","59","0","0","0","0","4","0","4","0","4","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L325","HtmlContentParser","org.asphodel.parser.HtmlContentParser","L420","L103","/home/qualcode/Disk500/benchmarks/testability/SF110-20130704-src/42_asphodel/src/main/java/org/asphodel/parser/HtmlContentParser.java","21","1","65","2","0","0","0","0","0","0","0","0","2","1","1","7","3","3","4","1","5","0.6","0.291667","14","14","3","2","0.291667","14","1","2","0","0","2","34","45","1","0","1","0","4","0","4","0","4","17","0","4","0","34","45","1","0","1","0","4","0","4","0","4","17","0","4","0","0","0","9","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","7","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L504","HtmlContentParserTest","org.asphodel.parser.HtmlContentParserTest","L420","L103","/home/qualcode/Disk500/benchmarks/testability/SF110-20130704-src/42_asphodel/src/test/java/org/asphodel/parser/HtmlContentParserTest.java","18","1","62","2","0","0","0","0","0","0","0","0","1","1","1","4","4","0","0","2","4","0.666667","0.347826","16","12","2","1","0.347826","16","0","0","0","0","0","30","45","1","0","1","0","2","0","2","0","2","16","0","2","0","30","45","1","0","1","0","2","0","2","0","2","16","0","2","0","0","0","3","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0"
"L524","JerichoParserTest","org.asphodel.parser.JerichoParserTest","L420","L103","/home/qualcode/Disk500/benchmarks/testability/SF110-20130704-src/42_asphodel/src/test/java/org/asphodel/parser/JerichoParserTest.java","17","1","62","2","0","0","0","0","0","0","0","0","2","1","1","5","0","0","0","0","4","0.666667","0.153846","6","6","2","1","0.153846","6","0","0","0","0","0","33","46","0","0","0","0","4","0","2","0","4","21","0","2","0","33","46","0","0","0","0","4","0","2","0","4","21","0","2","0","0","0","12","13","1","0","0","0","0","0","0","1","0","0","0","0","0","1","11","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","1","1","3","1","0"
"L576","DefaultSearchEngineEvoSuiteTest","org.asphodel.search.DefaultSearchEngineEvoSuiteTest","L562","L103","/home/qualcode/Disk500/benchmarks/testability/SF110-20130704-src/42_asphodel/evosuite-tests/org/asphodel/search/DefaultSearchEngineEvoSuiteTest.java","16","1","47","2","0.35","1","2","1","0.3125","0.346154","10","9","3","1","1","5","2","0","0","3","6","0","0.0714286","2","0","0","4","0.0714286","2","0","0","0","0","0","26","32","0","0","0","0","3","0","3","0","3","10","0","3","0","26","32","0","0","0","0","3","0","3","0","3","10","0","3","0","0","4","20","2","0","0","2","0","0","10","0","1","0","0","0","0","0","0","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0"
"L595","FtrRecordEvoSuiteTest","org.asphodel.search.FtrRecordEvoSuiteTest","L562","L103","/home/qualcode/Disk500/benchmarks/testability/SF110-20130704-src/42_asphodel/evosuite-tests/org/asphodel/search/FtrRecordEvoSuiteTest.java","16","1","110","2","0","0","0","0","0","0","0","0","11","1","1","12","1","0","0","11","22","0","0.0120482","1","0","0","12","0.0120482","1","0","0","0","0","0","82","95","0","0","0","0","11","0","11","0","11","44","0","11","0","82","95","0","0","0","0","11","0","11","0","11","44","0","11","0","0","2","26","1","3","0","1","0","0","0","0","1","0","0","0","0","0","0","25","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"L639","FtrSearchResultEvoSuiteTest","org.asphodel.search.FtrSearchResultEvoSuiteTest","L562","L103","/home/qualcode/Disk500/benchmarks/testability/SF110-20130704-src/42_asphodel/evosuite-tests/org/asphodel/search/FtrSearchResultEvoSuiteTest.java","18","1","58","2","0","0","0","0","0","0","0","0","5","0","0","5","2","0","0","6","11","0","0","0","0","0","6","0","0","0","0","0","0","0","35","41","0","0","0","0","5","0","5","0","5","17","0","5","0","35","41","0","0","0","0","5","0","5","0","5","17","0","5","0","0","0","14","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","13","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L670","QueryCommandEvoSuiteTest","org.asphodel.search.QueryCommandEvoSuiteTest","L562","L103","/home/qualcode/Disk500/benchmarks/testability/SF110-20130704-src/42_asphodel/evosuite-tests/org/asphodel/search/QueryCommandEvoSuiteTest.java","14","1","96","2","0","0","0","0","0","0","0","0","11","0","0","11","1","0","0","11","22","0","0","0","0","0","12","0","0","0","0","0","0","0","71","83","0","0","0","0","11","0","11","0","11","35","0","11","0","71","83","0","0","0","0","11","0","11","0","11","35","0","11","0","0","0","26","0","18","0","0","0","0","0","0","1","0","0","0","0","0","0","25","0","0","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L580","DefaultSearchEngine","org.asphodel.search.DefaultSearchEngine","L562","L103","/home/qualcode/Disk500/benchmarks/testability/SF110-20130704-src/42_asphodel/src/main/java/org/asphodel/search/DefaultSearchEngine.java","47","1","134","2","0","0","0","0","0","0","0","0","2","2","2","9","8","3","2","13","17","0.666667","0.278481","22","14","2","1","0.278481","22","1","1","0","0","1","57","88","1","1","1","1","4","0","2","0","4","41","0","2","0","57","88","1","1","1","1","4","0","2","0","4","41","0","2","0","0","0","7","4","3","0","0","0","0","0","0","1","0","0","0","1","0","1","5","0","0","0","0","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","0"
"L599","FtrRecord","org.asphodel.search.FtrRecord","L562","L103","/home/qualcode/Disk500/benchmarks/testability/SF110-20130704-src/42_asphodel/src/main/java/org/asphodel/search/FtrRecord.java","16","1","72","2","0","0","0","0","0","0","0","0","0","0","0","11","0","5","13","0","11","0.0909091","0.211538","11","10","1","10","0.211538","11","0","0","0","0","0","41","57","5","7","5","7","11","0","10","3","11","12","0","10","3","41","57","5","7","5","7","11","0","10","3","11","12","0","10","3","0","0","26","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"L643","FtrSearchResult","org.asphodel.search.FtrSearchResult","L562","L103","/home/qualcode/Disk500/benchmarks/testability/SF110-20130704-src/42_asphodel/src/main/java/org/asphodel/search/FtrSearchResult.java","15","1","42","2","0","0","0","0","0","0","0","0","1","1","1","6","1","4","6","0","5","0.166667","0.290323","9","9","1","5","0.290323","9","0","0","0","0","0","22","28","2","2","2","2","5","0","5","2","5","7","0","5","2","22","28","2","2","2","2","5","0","5","2","5","7","0","5","2","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L587","QueryCommand","org.asphodel.search.QueryCommand","L562","L103","/home/qualcode/Disk500/benchmarks/testability/SF110-20130704-src/42_asphodel/src/main/java/org/asphodel/search/QueryCommand.java","10","1","80","2","0","0","0","0","0","0","0","0","0","0","0","11","0","5","13","0","11","0.0833333","0.288136","17","17","1","11","0.288136","17","0","0","0","0","0","42","71","7","5","7","5","11","2","11","5","11","11","2","11","5","42","71","7","5","7","5","11","2","11","5","11","11","2","11","5","0","0","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0"
"L800","DefaultSearchEngineTest","org.asphodel.search.DefaultSearchEngineTest","L562","L103","/home/qualcode/Disk500/benchmarks/testability/SF110-20130704-src/42_asphodel/src/test/java/org/asphodel/search/DefaultSearchEngineTest.java","19","1","53","2","0","0","0","0","0","0","0","0","1","3","3","4","7","0","0","8","9","0.5","0.194444","7","7","1","1","0.194444","7","0","0","0","0","0","29","35","1","0","1","0","1","0","1","0","1","19","0","1","0","29","35","1","0","1","0","1","0","1","0","1","19","0","1","0","0","0","5","5","6","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","1","7","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0"
"L814","SimpleAnalyzer","org.asphodel.analyzer.SimpleAnalyzer","L811","L103","/home/qualcode/Disk500/benchmarks/testability/SF110-20130704-src/42_asphodel/src/main/java/org/asphodel/analyzer/SimpleAnalyzer.java","16","1","73","2","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","1","2","0.5","0.4","4","4","1","1","0.3125","15","0","0","0","0","0","6","8","0","0","0","0","1","0","1","0","1","2","0","1","0","33","58","5","0","5","0","3","0","3","0","3","16","0","3","0","0","0","6","3","9","0","0","1","0","0","0","0","0","0","0","0","0","2","6","0","0","0","0","0","0","0","1","0","0","0","0","0","0","3","3","0","0","0","0","0","0","2","0"
"L822","SimpleAnalyzer$SimpleTokenizer","org.asphodel.analyzer.SimpleAnalyzer$SimpleTokenizer","L814","L103","/home/qualcode/Disk500/benchmarks/testability/SF110-20130704-src/42_asphodel/src/main/java/org/asphodel/analyzer/SimpleAnalyzer.java","23","5","72","6","0","0","0","0","0","0","0","0","1","2","2","5","0","1","1","0","2","0.333333","0.289474","11","1","1","2","0.289474","11","0","0","0","0","0","27","50","5","0","5","0","2","0","2","0","2","14","0","2","0","27","50","5","0","5","0","2","0","2","0","2","14","0","2","0","0","0","3","2","9","0","0","1","0","0","0","0","0","0","0","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","2","0"
